"Time","Gammaproteobacteria","Alphaproteobacteria","Bacteroidia","Clostridia_258483","Bacilli","Negativicutes","Coriobacteriia","Actinomycetia","Desulfovibrionia","Bacteria_Kingdom","Campylobacteria","Fusobacteriia"
0,0.00705555555555556,0,0.364,0.5495,0.0327777777777778,0.0323333333333333,0.00983333333333333,0.00161111111111111,0.00211111111111111,0.000777777777777778,0,0
1,0.00594444444444444,0,0.311,0.599555555555556,0.0525,0.0177222222222222,0.00755555555555556,0.00444444444444444,0.000333333333333333,0.000833333333333333,5.55555555555556e-05,0
2,0.00572222222222222,0,0.340222222222222,0.590444444444444,0.0395,0.0156666666666667,0.00338888888888889,0.0045,0.000277777777777778,0.000222222222222222,5.55555555555556e-05,0
3,0.00310077519379845,0,0.362569213732004,0.588261351052049,0.0197674418604651,0.0168327796234773,0.00326688815060908,0.00592469545957918,0.000110741971207087,0.000166112956810631,0,0
4,0.000777777777777778,0,0.369333333333333,0.591777777777778,0.00788888888888889,0.0185555555555556,0.004,0.00738888888888889,5.55555555555556e-05,0.000222222222222222,0,0
5,0.00111111111111111,0,0.341611111111111,0.579055555555556,0.0201666666666667,0.0126666666666667,0.0389444444444444,0.00477777777777778,0.000888888888888889,5e-04,0,0
6,0.0158333333333333,0.000222222222222222,0.583277777777778,0.350111111111111,0.0232777777777778,0.0216666666666667,0.00261111111111111,0.00166666666666667,0.00127777777777778,5.55555555555556e-05,0,0
7,0.0110555555555556,5.55555555555556e-05,0.481444444444444,0.428833333333333,0.0478888888888889,0.0196666666666667,0.00566666666666667,0.00361111111111111,0.00144444444444444,0.000277777777777778,5.55555555555556e-05,0
8,0.00633333333333333,0,0.295944444444444,0.594611111111111,0.0732222222222222,0.0117777777777778,0.00833333333333333,0.00722222222222222,0.00188888888888889,0.000666666666666667,0,0
9,0.00422222222222222,0.000277777777777778,0.171888888888889,0.732333333333333,0.0641111111111111,0.0103333333333333,0.00944444444444444,0.00738888888888889,0,0,0,0
10,0.000888888888888889,0,0.378888888888889,0.531444444444444,0.0492777777777778,0.0213888888888889,0.011,0.006,0.00111111111111111,0,0,0
11,0.00672222222222222,0.00105555555555556,0.442444444444444,0.475,0.035,0.0243333333333333,0.00722222222222222,0.00394444444444444,0.00305555555555556,5e-04,5.55555555555556e-05,0
12,0.0118333333333333,0.0025,0.476333333333333,0.448388888888889,0.0229444444444444,0.0250555555555556,0.002,0.00355555555555556,0.00511111111111111,0.001,0,0
13,0.000722222222222222,0.000277777777777778,0.278055555555556,0.634111111111111,0.0577777777777778,0.0171111111111111,0.00627777777777778,0.00344444444444444,0.00183333333333333,0.000388888888888889,0,0
14,0.0140555555555556,5.55555555555556e-05,0.432111111111111,0.467388888888889,0.0413333333333333,0.0372777777777778,0.00583333333333333,0.000722222222222222,0.001,5.55555555555556e-05,0,0.000166666666666667
15,0.0722777777777778,0.000277777777777778,0.312444444444444,0.533222222222222,0.0381111111111111,0.0368333333333333,0.00155555555555556,0.00394444444444444,0.000611111111111111,0.000388888888888889,0.000222222222222222,5.55555555555556e-05
16,0.00822222222222222,0,0.449222222222222,0.467388888888889,0.0273888888888889,0.033,0.00766666666666667,0.00322222222222222,0.00361111111111111,0.000277777777777778,0,0
17,0.0227222222222222,0,0.364777777777778,0.493333333333333,0.092,0.0142222222222222,0.00511111111111111,0.0055,0.00227777777777778,0,5.55555555555556e-05,0
18,0.00555555555555556,0.000611111111111111,0.332444444444444,0.614444444444444,0.0229444444444444,0.0125555555555556,0.00361111111111111,0.00705555555555556,0.000333333333333333,0.000444444444444444,0,0
19,0.00420936028800886,0.000498476876211576,0.315591248961507,0.631071725283855,0.0247576848518416,0.0139019662143451,0.00254777070063694,0.00697867626696206,0.000166158958737192,0.000166158958737192,0,0
20,0.00455555555555556,0.000611111111111111,0.311722222222222,0.626888888888889,0.0316111111111111,0.0154444444444444,0.00222222222222222,0.00644444444444444,0.000111111111111111,0.000111111111111111,0,0
21,0.0075,0.000555555555555556,0.436888888888889,0.471833333333333,0.0738333333333333,0.00472222222222222,0.00216666666666667,0.00222222222222222,0,0.000222222222222222,5.55555555555556e-05,0
22,0.00333333333333333,0,0.328166666666667,0.611111111111111,0.0456111111111111,0.00555555555555555,5e-04,0.00566666666666667,0,5.55555555555556e-05,0,0
23,0.017,5e-04,0.291666666666667,0.544722222222222,0.115222222222222,0.0252222222222222,0.00266666666666667,0.00255555555555556,0.000222222222222222,0.000111111111111111,0.000111111111111111,0
24,0.0025,0,0.374333333333333,0.508333333333333,0.0860555555555556,0.0183888888888889,0.00255555555555556,0.00433333333333333,0.00344444444444444,5.55555555555556e-05,0,0
25,0.00705555555555556,0,0.352222222222222,0.535166666666667,0.083,0.00838888888888889,0.00716666666666667,0.00288888888888889,0.00327777777777778,0.000833333333333333,0,0
26,0.00527777777777778,0.000277777777777778,0.00844444444444445,0.889333333333333,0.0800555555555556,0.00305555555555556,0.00477777777777778,0.00866666666666667,0.000111111111111111,0,0,0
27,0.0105,0,0.355611111111111,0.550388888888889,0.0313888888888889,0.0364444444444444,0.00988888888888889,0.00366666666666667,0.00105555555555556,0.000833333333333333,0.000222222222222222,0
28,5e-04,0,0.120833333333333,0.786722222222222,0.0671111111111111,0.0105,0.00894444444444444,0.00405555555555556,0.000388888888888889,0.000944444444444444,0,0
29,0.00183333333333333,0.000111111111111111,0.318388888888889,0.409333333333333,0.238944444444444,0.0217777777777778,0.00211111111111111,0.00233333333333333,0.000833333333333333,0.00427777777777778,0,0
30,0.0035,0,0.251277777777778,0.635055555555556,0.0935,0.00916666666666667,0.00144444444444444,0.005,0.000111111111111111,0.000944444444444444,0,0
31,0.00244444444444444,0,0.241111111111111,0.626666666666667,0.112944444444444,0.0095,0.00294444444444444,0.00377777777777778,0.000166666666666667,0.000444444444444444,0,0
32,0.000333333333333333,0,0.291222222222222,0.570777777777778,0.118388888888889,0.0105555555555556,0.00577777777777778,0.00244444444444444,0.000166666666666667,0.000333333333333333,0,0
33,0.00105555555555556,0,0.273222222222222,0.623833333333333,0.0802222222222222,0.0121111111111111,0.00494444444444444,0.00444444444444444,5.55555555555556e-05,0.000111111111111111,0,0
34,0.00222222222222222,0,0.382111111111111,0.548666666666667,0.0391111111111111,0.0190555555555556,0.003,0.00422222222222222,0.00138888888888889,0.000222222222222222,0,0
35,0.00544444444444444,0.000222222222222222,0.389166666666667,0.538388888888889,0.0325555555555556,0.0257777777777778,0.00188888888888889,0.00488888888888889,0.0015,0.000111111111111111,5.55555555555556e-05,0
36,0.00822222222222222,0.000277777777777778,0.386111111111111,0.534722222222222,0.0263333333333333,0.0380555555555556,0.00161111111111111,0.00416666666666667,0.000166666666666667,0.000277777777777778,5.55555555555556e-05,0
37,0.0153333333333333,0,0.358944444444444,0.531944444444444,0.0668333333333333,0.0146111111111111,0.00477777777777778,0.00544444444444444,0.00161111111111111,5e-04,0,0
38,0.00538888888888889,0.000222222222222222,0.3115,0.608277777777778,0.0499444444444444,0.0152222222222222,0.00394444444444444,0.005,0.000444444444444444,5.55555555555556e-05,0,0
39,0.00577777777777778,0,0.4835,0.470777777777778,0.0220555555555556,0.0102222222222222,0.000666666666666667,0.00438888888888889,0.00144444444444444,0.00116666666666667,0,0
40,0.00416666666666667,0,0.380833333333333,0.555666666666667,0.0401666666666667,0.0111666666666667,0.000888888888888889,0.00544444444444444,0.001,0.000666666666666667,0,0
41,0.0107777777777778,0.000611111111111111,0.275611111111111,0.645555555555556,0.0255,0.0267222222222222,0.00105555555555556,0.0121111111111111,0.00122222222222222,0.000388888888888889,0,0
42,0.00722222222222222,5.55555555555556e-05,0.181888888888889,0.698833333333333,0.0405,0.0601111111111111,0.00222222222222222,0.00616666666666667,0.000444444444444444,0.00255555555555556,0,0
43,0.00333333333333333,0,0.299333333333333,0.5835,0.0672222222222222,0.00861111111111111,0.0297222222222222,0.00605555555555556,0.00133333333333333,0.000888888888888889,0,0
44,0.00511111111111111,0,0.286055555555556,0.606277777777778,0.0828333333333333,0.00616666666666667,0.00866666666666667,0.004,0.000555555555555556,0.000333333333333333,0,0
45,0.00744444444444444,0,0.264833333333333,0.632777777777778,0.0891666666666667,0.00238888888888889,0.000722222222222222,0.00238888888888889,0,0.000277777777777778,0,0
46,0.00566666666666667,0,0.151333333333333,0.749277777777778,0.0802222222222222,0.00472222222222222,0.00244444444444444,0.00566666666666667,0,0.000666666666666667,0,0
47,0.00577777777777778,0,0.0837777777777778,0.681055555555556,0.208055555555556,0.00355555555555556,0.00761111111111111,0.00727777777777778,0,0.00283333333333333,5.55555555555556e-05,0
48,0.00422222222222222,0,0.164333333333333,0.674833333333333,0.1375,0.00572222222222222,0.00438888888888889,0.00705555555555556,0.000222222222222222,0.00172222222222222,0,0
49,0.00294444444444444,0,0.291166666666667,0.659666666666667,0.0308333333333333,0.00683333333333333,0.00144444444444444,0.00633333333333333,0.000444444444444444,0.000333333333333333,0,0
50,0.00888888888888889,0,0.318722222222222,0.634111111111111,0.0172777777777778,0.0102222222222222,0.00177777777777778,0.00883333333333333,0,5.55555555555556e-05,0.000111111111111111,0
51,0.00211111111111111,0.000166666666666667,0.259,0.692722222222222,0.0241111111111111,0.0107222222222222,0.00444444444444444,0.00655555555555556,0,0.000166666666666667,0,0
52,0.00777777777777778,0.000166666666666667,0.225833333333333,0.702833333333333,0.0445,0.00816666666666667,0.0035,0.007,0,0.000222222222222222,0,0
53,0.0315,0,0.141777777777778,0.633277777777778,0.1525,0.0326111111111111,0.00461111111111111,0.00338888888888889,0,0.000333333333333333,0,0
54,0.00833333333333333,0,0.367611111111111,0.568722222222222,0.0323333333333333,0.0136666666666667,0.00411111111111111,0.00494444444444444,5.55555555555556e-05,0.000222222222222222,0,0
55,0.00622222222222222,0,0.260611111111111,0.651833333333333,0.0583333333333333,0.00988888888888889,0.0055,0.00572222222222222,0.000666666666666667,0.00122222222222222,0,0
56,0.00361111111111111,0,0.200944444444444,0.679722222222222,0.0793888888888889,0.0203333333333333,0.0111666666666667,0.00455555555555556,0.000277777777777778,0,0,0
57,0.00338888888888889,0,0.165611111111111,0.694277777777778,0.107055555555556,0.0158888888888889,0.0106111111111111,0.00294444444444444,0.000166666666666667,5.55555555555556e-05,0,0
58,0.00288888888888889,0,0.350055555555556,0.553333333333333,0.0667777777777778,0.0143888888888889,0.00705555555555556,0.00383333333333333,0.00144444444444444,0.000222222222222222,0,0
59,0.0666666666666667,0,0.166222222222222,0.651555555555556,0.0800555555555555,0.0123888888888889,0.0118333333333333,0.0106111111111111,0.000611111111111111,5.55555555555556e-05,0,0
60,0.022,0,0.315333333333333,0.582388888888889,0.0455,0.0216111111111111,0.00527777777777778,0.00622222222222222,0.00127777777777778,0.000333333333333333,0,5.55555555555556e-05
61,0.006,0,0.376611111111111,0.561833333333333,0.0243888888888889,0.0196666666666667,0.00733333333333333,0.00405555555555556,5.55555555555556e-05,5.55555555555556e-05,0,0
62,0.00688888888888889,0,0.386944444444444,0.559444444444444,0.0192222222222222,0.0167777777777778,0.00688888888888889,0.00377777777777778,0,5.55555555555556e-05,0,0
63,0.00883421861895443,0.000279563880346659,0.351579535923959,0.543416270617836,0.0652502096729103,0.0200726866088901,0.00648588202404249,0.00223651104277327,0.00178920883421862,5.59127760693318e-05,0,0
64,0.0111666666666667,0.000666666666666667,0.309666666666667,0.531611111111111,0.110944444444444,0.0246666666666667,0.00644444444444444,0.000944444444444444,0.00355555555555556,0.000333333333333333,0,0
65,0.00822222222222222,0,0.301833333333333,0.537777777777778,0.103055555555556,0.0303888888888889,0.0121111111111111,0.00494444444444444,0.00111111111111111,5e-04,0,5.55555555555556e-05
66,0.00261111111111111,0,0.164833333333333,0.622111111111111,0.144111111111111,0.0351111111111111,0.0244444444444444,0.00588888888888889,0.000722222222222222,5.55555555555556e-05,0.000111111111111111,0
67,0.0035,0,0.367277777777778,0.516111111111111,0.0890555555555556,0.0156666666666667,0.004,0.00366666666666667,0.000722222222222222,0,0,0
68,0.0106111111111111,5.55555555555556e-05,0.447166666666667,0.452722222222222,0.0433333333333333,0.0406666666666667,0.00383333333333333,0.000666666666666667,0.000777777777777778,0.000166666666666667,0,0
69,0.0309444444444444,0,0.269444444444444,0.544555555555556,0.0435,0.103055555555556,0.00166666666666667,0.000888888888888889,0.000277777777777778,0.00561111111111111,5.55555555555556e-05,0
70,0.00283333333333333,0,0.454555555555556,0.439388888888889,0.0690555555555556,0.0151666666666667,0.0025,0.00277777777777778,0.0113888888888889,0.00222222222222222,0.000111111111111111,0
71,0.0174444444444444,0,0.264944444444444,0.567277777777778,0.129777777777778,0.0111666666666667,0.00211111111111111,0.00322222222222222,0.00361111111111111,0.000388888888888889,5.55555555555556e-05,0
72,0.0313888888888889,0,0.157611111111111,0.629444444444444,0.166111111111111,0.0102222222222222,0.00261111111111111,0.0025,5.55555555555556e-05,5.55555555555556e-05,0,0
73,0.0498333333333333,0.000277777777777778,0.488555555555556,0.375833333333333,0.0342222222222222,0.0258333333333333,0.000944444444444444,0.000444444444444444,0.00155555555555556,0.0219444444444444,5.55555555555556e-05,5e-04
74,0.0603888888888889,0.00188888888888889,0.519111111111111,0.3365,0.029,0.0253888888888889,0.000277777777777778,0.00122222222222222,0.00138888888888889,0.0236111111111111,0.000277777777777778,0.000111111111111111
75,0.0460475400773908,0.00232172470978441,0.448037589828635,0.41592039800995,0.0318407960199005,0.0194029850746269,0.00552791597567717,0.00298507462686567,0.00110558319513543,0.0221669430624655,0.000110558319513543,0
76,0.0285555555555556,0.00344444444444444,0.337111111111111,0.524944444444444,0.045,0.0131111111111111,0.0112222222222222,0.00527777777777778,0.001,0.0216111111111111,0,0
77,0.009,0,0.163277777777778,0.608444444444444,0.0931666666666667,0.0115,0.00138888888888889,0.000333333333333333,0.000277777777777778,0.112388888888889,0,0.000222222222222222
78,0.056,0,0.499111111111111,0.382611111111111,0.0174444444444444,0.0104444444444444,0.000111111111111111,0,5.55555555555556e-05,0.0340555555555556,0,0
79,0.0327777777777778,0.000555555555555556,0.436833333333333,0.325611111111111,0.0253888888888889,0.013,0.000722222222222222,0,0.001,0.163833333333333,0,0
80,0.00861111111111111,0.000833333333333333,0.2655,0.278555555555556,0.0414444444444444,0.0177222222222222,0.00177777777777778,0.000166666666666667,0.00155555555555556,0.383,0,0
81,0.000722222222222222,0,0.0411666666666667,0.401611111111111,0.157222222222222,0.0618333333333333,0.00188888888888889,0.000388888888888889,0.000444444444444444,0.334055555555556,0,5.55555555555556e-05
82,0.000666666666666667,0,0.0787222222222222,0.386166666666667,0.150444444444444,0.0583888888888889,0.00166666666666667,0.000333333333333333,0.001,0.319722222222222,0,0.00216666666666667
83,0.000666666666666667,0,0.189222222222222,0.351166666666667,0.108055555555556,0.0519444444444444,0.0015,0.000277777777777778,0.00211111111111111,0.287277777777778,0,0.00711111111111111
84,0.000222222222222222,0,0.325833333333333,0.305333333333333,0.0571666666666667,0.0363888888888889,0.000944444444444444,0.000111111111111111,0.00266666666666667,0.254055555555556,0,0.0170555555555556
85,0.000388888888888889,0,0.432722222222222,0.250166666666667,0.0233888888888889,0.0311666666666667,0.000388888888888889,0,0.00416666666666667,0.232277777777778,0,0.0253333333333333
86,0.00427777777777778,0,0.438611111111111,0.230333333333333,0.0134444444444444,0.0345555555555556,0.000388888888888889,0,0.00161111111111111,0.240055555555556,0,0.0367222222222222
87,0.00933333333333333,0,0.422166666666667,0.225777777777778,0.0122222222222222,0.0378888888888889,0.00116666666666667,0,0.000666666666666667,0.250277777777778,0,0.0405
88,0.00288888888888889,0,0.483444444444444,0.247722222222222,0.0156111111111111,0.0342222222222222,0.00216666666666667,5.55555555555556e-05,0.00183333333333333,0.189666666666667,0,0.0223888888888889
89,0.0437972811557932,0,0.340139923781355,0.386439906717479,0.0769580797451794,0.0240031852568113,0.00238894260849781,0.000511916273249531,0.00142198964791536,0.115806836926227,0,0.00853193788749218
90,0.0829444444444444,0,0.1845,0.511111111111111,0.134611111111111,0.013,0.00283333333333333,0.00138888888888889,0.00111111111111111,0.0671666666666667,5.55555555555556e-05,0.00127777777777778
91,0.0242222222222222,0,0.357777777777778,0.386833333333333,0.0678333333333333,0.0215,0.00683333333333333,0.000888888888888889,0.00344444444444444,0.128777777777778,0,0.00188888888888889
92,0.0289444444444444,0,0.368666666666667,0.389444444444444,0.0593888888888889,0.0183888888888889,0.0065,0.000555555555555556,0.00394444444444444,0.122722222222222,0,0.00138888888888889
93,0.0473888888888889,0,0.365777777777778,0.387611111111111,0.0546111111111111,0.0205,0.00355555555555556,0.000222222222222222,0.00294444444444444,0.116166666666667,0,0.00122222222222222
94,0.0616111111111111,0,0.360444444444444,0.396777777777778,0.0494444444444444,0.0188888888888889,0.00227777777777778,0.000222222222222222,0.00116666666666667,0.1075,0,0.00161111111111111
95,0.0818888888888889,0,0.347777777777778,0.401277777777778,0.0467777777777778,0.0190555555555556,0.00188888888888889,0.000166666666666667,0.000222222222222222,0.0987777777777778,0,0.00216666666666667
96,0.0862777777777778,0,0.348,0.405722222222222,0.0418333333333333,0.0190555555555556,0.000888888888888889,5.55555555555556e-05,0.000166666666666667,0.0961666666666667,0,0.00183333333333333
97,0.00833333333333333,0.000166666666666667,0.533277777777778,0.336388888888889,0.0471666666666667,0.0170555555555556,0.000611111111111111,0.000166666666666667,0.000777777777777778,0.0559444444444444,0,0.000111111111111111
98,0.00811111111111111,0.000666666666666667,0.442333333333333,0.424111111111111,0.0308333333333333,0.0182777777777778,0.000555555555555556,0.000388888888888889,0.00183333333333333,0.0724444444444445,0,0.000111111111111111
99,0.00133333333333333,0.000111111111111111,0.3755,0.467888888888889,0.0521666666666667,0.0270555555555556,0.00338888888888889,0.000277777777777778,0.00172222222222222,0.0703333333333333,0,0.000222222222222222
100,0.0112777777777778,0,0.519333333333333,0.366611111111111,0.0272777777777778,0.022,0.00144444444444444,0.000666666666666667,0.00333333333333333,0.0471111111111111,5.55555555555556e-05,0.000888888888888889
101,0.0108888888888889,0,0.414,0.394666666666667,0.0316111111111111,0.0365,0.000722222222222222,0.00172222222222222,0.00194444444444444,0.107277777777778,0,0.000555555555555556
102,0.00427777777777778,0,0.264222222222222,0.439555555555556,0.115888888888889,0.0121666666666667,0.0107222222222222,0.0025,0.00127777777777778,0.149111111111111,5.55555555555556e-05,0.000166666666666667
103,0.00266666666666667,0.000111111111111111,0.526,0.291722222222222,0.038,0.0236666666666667,0.000888888888888889,0.000666666666666667,0.00633333333333333,0.108722222222222,0.00111111111111111,5.55555555555556e-05
104,0.0602777777777778,0.000444444444444444,0.4275,0.241277777777778,0.0562777777777778,0.0182777777777778,0.000333333333333333,0.000222222222222222,0.00455555555555555,0.163833333333333,0.0260555555555556,0.000777777777777778
105,0.164333333333333,0.00161111111111111,0.187611111111111,0.179944444444444,0.116388888888889,0.00405555555555556,0.000166666666666667,0,0.000555555555555556,0.267166666666667,0.0757777777777778,0.00222222222222222
106,0.162833333333333,0.000555555555555556,0.145611111111111,0.173555555555556,0.0679444444444444,0.00411111111111111,0.000333333333333333,0,0.000277777777777778,0.404,0.0401111111111111,0.000666666666666667
107,0.162888888888889,0.000222222222222222,0.146055555555556,0.174388888888889,0.0446666666666667,0.00522222222222222,0.000166666666666667,0.000111111111111111,0.000333333333333333,0.447888888888889,0.0176111111111111,0.000388888888888889
108,0.0525,0.00155555555555556,0.489666666666667,0.195555555555556,0.0308333333333333,0.0476111111111111,0.000333333333333333,0.000111111111111111,0.00133333333333333,0.117333333333333,0.00377777777777778,0.0592222222222222
109,0.0457222222222222,0.000722222222222222,0.429833333333333,0.278444444444444,0.0302222222222222,0.0885,0.000222222222222222,0.000166666666666667,0.00116666666666667,0.0748333333333333,0.00344444444444444,0.0465
110,0.0403333333333333,0.000444444444444444,0.374055555555556,0.346833333333333,0.0297222222222222,0.119722222222222,0.000277777777777778,0.000222222222222222,0.00111111111111111,0.0513333333333333,0.00388888888888889,0.0318333333333333
111,0.0387777777777778,0,0.326166666666667,0.393222222222222,0.0283888888888889,0.146,5.55555555555556e-05,0.000277777777777778,0.00183333333333333,0.0409444444444444,0.00611111111111111,0.0181666666666667
112,0.0468333333333333,0,0.311,0.405166666666667,0.0281666666666667,0.150611111111111,0.000166666666666667,0.000222222222222222,0.00105555555555556,0.0344444444444444,0.00883333333333333,0.0135
113,0.169555555555556,5.55555555555556e-05,0.380888888888889,0.164666666666667,0.0217222222222222,0.0500555555555556,5.55555555555556e-05,0.000111111111111111,0.001,0.094,0.0643333333333333,0.0533888888888889
114,0.0613333333333333,0.00105555555555556,0.582666666666667,0.221,0.0197777777777778,0.0381111111111111,5.55555555555556e-05,0.000166666666666667,0.00333333333333333,0.0301666666666667,0.00616666666666667,0.036
115,0.0692222222222222,0.0166666666666667,0.334444444444444,0.404555555555556,0.0268333333333333,0.0446666666666667,0.000222222222222222,0.00544444444444444,0.000333333333333333,0.0923888888888889,0.00111111111111111,0.00394444444444444
