"Time","Gammaproteobacteria","Alphaproteobacteria","Bacteroidia","Clostridia_258483","Bacilli","Negativicutes","Coriobacteriia","Actinomycetia","Desulfovibrionia","Bacteria_Kingdom","Campylobacteria","Fusobacteriia"
238,0.00327777777777778,0,0.386777777777778,0.537055555555556,0.0529444444444444,0.0107222222222222,0.00477777777777778,0.00283333333333333,0.000388888888888889,0.00122222222222222,0,0
239,0.00866666666666667,0.000555555555555556,0.374666666666667,0.462444444444444,0.120277777777778,0.0151111111111111,0.0137777777777778,0.003,0.000611111111111111,0.000888888888888889,0,0
240,0.00394444444444444,0.000277777777777778,0.347111111111111,0.532777777777778,0.0893333333333333,0.0111666666666667,0.00683333333333333,0.00761111111111111,0.000777777777777778,0.000166666666666667,0,0
241,0.00422222222222222,0,0.5775,0.370111111111111,0.0267222222222222,0.0109444444444444,0.002,0.00105555555555556,0.00644444444444444,0.001,0,0
242,0.0433333333333333,0,0.387666666666667,0.452277777777778,0.0952777777777778,0.0122777777777778,0.00111111111111111,0.00516666666666667,5e-04,0.00238888888888889,0,0
243,0.00105555555555556,0,0.4725,0.432277777777778,0.0555,0.0125,0.012,0.00683333333333333,0.00116666666666667,0.00616666666666667,0,0
244,0.00291898441372473,0,0.513686181637936,0.3936222944319,0.0501184116318775,0.0158065759762075,0.00969323126067081,0.00572781847221457,0.00121165390758385,0.00721484826788566,0,0
245,0.00709416394169484,0,0.566202959596519,0.341129523915092,0.0480518760738236,0.018400487723771,0.00570858504683257,0.00399046721720335,0.00144100205065676,0.00798093443440669,0,0
246,0.00972222222222222,0,0.591777777777778,0.316388888888889,0.0455,0.0196666666666667,0.00377777777777778,0.00305555555555556,0.00166666666666667,0.00844444444444444,0,0
247,0.00623087621696801,0,0.588539638386648,0.336856745479833,0.0347148817802503,0.0190820584144645,0.00461752433936022,0.00322670375521558,0.00239221140472879,0.00433936022253129,0,0
248,0.00294444444444444,0,0.581777777777778,0.357777777777778,0.0267222222222222,0.018,0.00572222222222222,0.0035,0.00316666666666667,0.000388888888888889,0,0
249,0.0023115024766098,0,0.6168409466153,0.326031920748487,0.029389102916896,0.0159053384700055,0.00330214639515685,0.00297193175564117,0.0026967528893781,0.000550357732526142,0,0
250,0.00205555555555556,0,0.6335,0.304166666666667,0.0394444444444444,0.0137222222222222,0.00111111111111111,0.00266666666666667,0.00205555555555556,0.00127777777777778,0,0
251,0.00461111111111111,0.000388888888888889,0.0367777777777778,0.665,0.266388888888889,0.0055,0.00377777777777778,0.00872222222222222,5.55555555555556e-05,0.00877777777777778,0,0
252,0.000388888888888889,0,0.151777777777778,0.674555555555556,0.148888888888889,0.00494444444444444,0.00433333333333333,0.00611111111111111,0.00533333333333333,0.00366666666666667,0,0
253,0.00238888888888889,0.000222222222222222,0.367444444444444,0.558944444444444,0.0540555555555556,0.00938888888888889,0.00272222222222222,0.00222222222222222,0.000388888888888889,0.00222222222222222,0,0
254,0.00305555555555556,0.000388888888888889,0.0928333333333333,0.7665,0.111444444444444,0.00427777777777778,0.00877777777777778,0.00833333333333333,0.001,0.00338888888888889,0,0
255,0.00488888888888889,5.55555555555556e-05,0.474222222222222,0.420888888888889,0.0569444444444444,0.0167222222222222,0.0146666666666667,0.00427777777777778,0.00661111111111111,0.000722222222222222,0,0
256,0.00188888888888889,5e-04,0.27,0.573,0.108944444444444,0.0202777777777778,0.0167222222222222,0.00255555555555556,0.00527777777777778,5e-04,0,0
257,0.002,0.000611111111111111,0.0631111111111111,0.784555555555556,0.118333333333333,0.00583333333333333,0.0131666666666667,0.00916666666666667,0.00216666666666667,0.000722222222222222,0,0
258,0.00266666666666667,0.000333333333333333,0.414833333333333,0.472833333333333,0.0768888888888889,0.00616666666666667,0.00794444444444444,0.00494444444444444,0.00272222222222222,0.0106111111111111,0,0
259,0.00266666666666667,0,0.673444444444444,0.2425,0.0471666666666667,0.00661111111111111,0.003,0.00194444444444444,0.00366666666666667,0.019,0,0
260,0.00168995042812078,0,0.710680486705723,0.216989634970708,0.0383618747183416,0.00698512843623254,0.00168995042812078,0.00146462370437134,0.00354889589905363,0.0185894547093285,0,0
261,0.000954144917775158,0,0.723578604703373,0.211539540887916,0.0340124600101027,0.0073525284840321,0.000898018746141326,0.00129090194757816,0.00325531795476231,0.017118482348319,0,0
262,0.000833333333333333,0,0.725111111111111,0.214888888888889,0.0314444444444444,0.00761111111111111,0.000777777777777778,0.00127777777777778,0.00322222222222222,0.0148333333333333,0,0
263,0.0017292352317733,0,0.680091482121939,0.271936185641769,0.0258269649132593,0.00786523121548502,0.00122719919674234,0.00111563563340213,0.00312377977352597,0.00708428627210353,0,0
264,0.00394444444444444,0,0.630111111111111,0.328111111111111,0.0223888888888889,0.00827777777777778,0.00188888888888889,0.00111111111111111,0.00322222222222222,0.000944444444444444,0,0
265,0.00664451827242525,0,0.648781838316722,0.276578073089701,0.0405869324473976,0.0125138427464009,0.00121816168327796,0.00149501661129568,0.00409745293466224,0.00808416389811739,0,0
266,0.0107222222222222,0,0.683444444444444,0.203277777777778,0.0597777777777778,0.0191111111111111,0.000611111111111111,0.00194444444444444,0.00555555555555556,0.0155555555555556,0,0
267,0.0160555555555556,0,0.760055555555556,0.173055555555556,0.00933333333333333,0.0239444444444444,0.000555555555555556,0.000944444444444444,0.00605555555555556,0.01,0,0
268,0.0179444444444444,0,0.542777777777778,0.3365,0.0747222222222222,0.0231666666666667,0.00194444444444444,0.0015,5e-04,0.000888888888888889,5.55555555555556e-05,0
269,0.0357222222222222,0.000833333333333333,0.565555555555556,0.310111111111111,0.0549444444444444,0.0277777777777778,0.00216666666666667,0.00161111111111111,0.000722222222222222,0.000555555555555556,0,0
270,0.0305,5e-04,0.358111111111111,0.470333333333333,0.0927222222222222,0.0264444444444444,0.00166666666666667,0.00261111111111111,0.000611111111111111,0.0164444444444444,0,5.55555555555556e-05
271,0.0272222222222222,0.000222222222222222,0.171722222222222,0.601611111111111,0.141722222222222,0.023,0.00155555555555556,0.00377777777777778,0.000166666666666667,0.0289444444444444,0,5.55555555555556e-05
272,0.0025,0,0.0035,0.721166666666667,0.245333333333333,0.00594444444444444,0.0126666666666667,0.00655555555555555,0,0.00222222222222222,0,0
273,0.00373339189634347,0,0.192434391127704,0.618754803996925,0.164598660371143,0.00587460195454046,0.00680794992862633,0.00581969913253541,0.000109805644010102,0.00181179312616669,0,0
274,0.00888888888888889,0,0.398055555555556,0.513,0.0652777777777778,0.0065,0.00111111111111111,0.00511111111111111,0.000277777777777778,0.00177777777777778,0,0
275,0.0332222222222222,0,0.499777777777778,0.4145,0.0328888888888889,0.0105555555555556,0.0015,0.00422222222222222,0,0.00333333333333333,0,0
276,0.0055,0.000277777777777778,0.367388888888889,0.5705,0.0306666666666667,0.00616666666666667,0.00366666666666667,0.00683333333333333,0.000166666666666667,0.00872222222222222,0.000111111111111111,0
277,0.0065,0.000944444444444444,0.429166666666667,0.508722222222222,0.024,0.00827777777777778,0.00355555555555556,0.00544444444444444,0.000666666666666667,0.0123333333333333,0,0.000333333333333333
278,0.00883333333333333,0.00133333333333333,0.503222222222222,0.436722222222222,0.0142222222222222,0.0125555555555556,0.00227777777777778,0.00377777777777778,0.00144444444444444,0.0148888888888889,0,0.000666666666666667
279,0.00911111111111111,0.00155555555555556,0.522666666666667,0.412722222222222,0.0125555555555556,0.0128888888888889,0.00316666666666667,0.00311111111111111,0.00177777777777778,0.0194444444444444,0,0.000888888888888889
280,0.00827777777777778,5e-04,0.264666666666667,0.561,0.107166666666667,0.00922222222222222,0.00344444444444444,0.011,0.000111111111111111,0.0346111111111111,0,0
281,0.0600555555555556,0,0.444055555555556,0.442611111111111,0.0362222222222222,0.00722222222222222,0.00166666666666667,0.00466666666666667,0.000277777777777778,0.00322222222222222,0,0
282,0.0110555555555556,0.000444444444444444,0.132666666666667,0.776833333333333,0.0380555555555556,0.00566666666666667,0.00977777777777778,0.0245,0,0.001,0,0
283,0.0173333333333333,0.008,0.330444444444444,0.599944444444444,0.0102222222222222,0.00655555555555556,0.00233333333333333,0.024,0.000388888888888889,0.000777777777777778,0,0
284,0.00505555555555556,0,0.297555555555556,0.604833333333333,0.0486111111111111,0.009,0.0101666666666667,0.024,0.000333333333333333,0.000444444444444444,0,0
285,0.00677777777777778,0,0.390444444444444,0.539944444444444,0.0217777777777778,0.0122777777777778,0.00616666666666667,0.0213333333333333,0.001,0.000277777777777778,0,0
286,0.0126666666666667,0,0.146611111111111,0.722277777777778,0.0475555555555556,0.0156666666666667,0.0375,0.0157777777777778,0.00172222222222222,0.000222222222222222,0,0
287,0.00683333333333333,0,0.390555555555556,0.499166666666667,0.0724444444444444,0.0169444444444444,0.00555555555555556,0.00777777777777778,0.000611111111111111,0.000111111111111111,0,0
288,0.00477777777777778,0.000277777777777778,0.389111111111111,0.547944444444444,0.0352222222222222,0.00755555555555556,0.00461111111111111,0.00961111111111111,0.000722222222222222,0.000166666666666667,0,0
289,0.00755555555555556,5e-04,0.404444444444444,0.532888888888889,0.0426111111111111,0.00672222222222222,0.00205555555555556,0.00288888888888889,0.000277777777777778,0,5.55555555555556e-05,0
290,0.00994444444444444,0.000333333333333333,0.348444444444444,0.537722222222222,0.0772222222222222,0.00822222222222222,0.00766666666666667,0.00644444444444444,0.00127777777777778,0.00116666666666667,0,0
291,0.00788888888888889,0.000277777777777778,0.377222222222222,0.546,0.0459444444444444,0.00927777777777778,0.0075,0.00427777777777778,0.0015,0.000111111111111111,0,0
292,0.00711111111111111,0,0.338555555555556,0.525722222222222,0.108277777777778,0.00805555555555556,0.00583333333333333,0.00388888888888889,0.001,0.00155555555555556,0,0
293,0.00604793126836988,0,0.317714221116889,0.54589645037305,0.10993669455121,0.00796970382093602,0.00542618132489261,0.00480443138141533,0.000734795387745874,0.00146959077549175,0,0
294,0.00488215488215488,0,0.290909090909091,0.572951739618406,0.109315375982043,0.00819304152637486,0.00527497194163861,0.00650953984287318,0.000617283950617284,0.00134680134680135,0,0
295,0.00378197997775306,0,0.271023359288098,0.594493882091212,0.107508342602892,0.00828698553948832,0.00528364849833148,0.00795328142380423,0.00050055617352614,0.00116796440489433,0,0
296,0.00366666666666667,0,0.266,0.5995,0.106111111111111,0.00861111111111111,0.00566666666666667,0.00877777777777778,5e-04,0.00116666666666667,0,0
297,0.0116111111111111,0,0.428722222222222,0.476722222222222,0.0452777777777778,0.0220555555555556,0.00777777777777778,0.00377777777777778,0.00172222222222222,0.00233333333333333,0,0
298,0.00661111111111111,0,0.551611111111111,0.369222222222222,0.0295555555555556,0.0232777777777778,0.0138888888888889,0.00261111111111111,0.00227777777777778,0.000944444444444444,0,0
299,0.0055347459048471,0,0.410633420920221,0.502376027282384,0.0445015933359423,0.015542013753005,0.0124112483926874,0.0036898306032314,0.00134175658299324,0.00396936322468832,0,0
300,0.005,0,0.266555555555556,0.639388888888889,0.0597222222222222,0.00755555555555555,0.00927777777777778,0.00488888888888889,0.000555555555555556,0.00705555555555556,0,0
301,0.00311111111111111,0,0.377444444444444,0.568222222222222,0.0297222222222222,0.0143333333333333,0.001,0.003,0.002,0.00116666666666667,0,0
302,0.00194444444444444,0,0.308833333333333,0.614888888888889,0.0517222222222222,0.0134444444444444,0.00566666666666667,0.00244444444444444,5e-04,0.000555555555555556,0,0
303,0.00333333333333333,0,0.308833333333333,0.604277777777778,0.0376111111111111,0.0286666666666667,0.0139444444444444,0.00333333333333333,0,0,0,0
304,0.00733333333333333,0,0.0660555555555555,0.769166666666667,0.129055555555556,0.00444444444444444,0.0176111111111111,0.00522222222222222,0,0.00111111111111111,0,0
305,0.00372222222222222,0,0.348555555555556,0.563444444444444,0.0627222222222222,0.0128333333333333,0.00583333333333333,0.00172222222222222,5.55555555555556e-05,0.00111111111111111,0,0
306,0.000722222222222222,0,0.140444444444444,0.674277777777778,0.164777777777778,0.00361111111111111,0.0116666666666667,0.00111111111111111,0,0.00338888888888889,0,0
307,0.00211111111111111,0,0.0591666666666667,0.711388888888889,0.170666666666667,0.00938888888888889,0.035,0.00172222222222222,5.55555555555556e-05,0.0105,0,0
308,0.00327777777777778,0,0.245166666666667,0.597833333333333,0.108666666666667,0.0110555555555556,0.0229444444444444,0.000944444444444444,0.00277777777777778,0.00727777777777778,0,0
309,0.00316666666666667,0,0.443111111111111,0.465777777777778,0.0561666666666667,0.0156111111111111,0.00705555555555556,5e-04,0.00544444444444444,0.00311111111111111,0,0
310,0.00488888888888889,0,0.200833333333333,0.683555555555556,0.0855555555555556,0.0110555555555556,0.00955555555555555,0.000444444444444444,0.000222222222222222,0.00383333333333333,0,0
311,0.0147222222222222,0.000277777777777778,0.0195,0.741444444444444,0.201722222222222,0.00611111111111111,0.00694444444444444,0.00294444444444444,0.00138888888888889,0.00494444444444444,0,0
312,0.00588888888888889,0,0.566388888888889,0.329222222222222,0.0405,0.0416111111111111,0.0111111111111111,0.000444444444444444,0.00333333333333333,0.00138888888888889,0.000111111111111111,0
313,0.00577777777777778,0,0.277722222222222,0.587166666666667,0.0548333333333333,0.00822222222222222,0.0618888888888889,0.00216666666666667,0.000222222222222222,0.002,0,0
314,0.00877777777777778,0.000222222222222222,0.356,0.581555555555555,0.0375,0.012,0.00233333333333333,0.000611111111111111,5.55555555555556e-05,0.000944444444444444,0,0
315,0.0251666666666667,0,0.506,0.370722222222222,0.0458888888888889,0.0377777777777778,0.0135555555555556,0.000555555555555556,5.55555555555556e-05,0.000277777777777778,0,0
316,0.00172222222222222,0,0.1865,0.590388888888889,0.181166666666667,0.0208333333333333,0.0147777777777778,0.002,0.00161111111111111,0.001,0,0
317,0.00166666666666667,0,0.511222222222222,0.362166666666667,0.0922777777777778,0.0208888888888889,0.005,0.00144444444444444,0.00355555555555556,0.00177777777777778,0,0
318,0.0223888888888889,0,0.458,0.394277777777778,0.110166666666667,0.0120555555555556,0.000944444444444444,0.000833333333333333,0,0.00127777777777778,0,5.55555555555556e-05
319,0.0211111111111111,0,0.389333333333333,0.452388888888889,0.122444444444444,0.0111666666666667,0.000833333333333333,0.000722222222222222,5.55555555555556e-05,0.00188888888888889,0,5.55555555555556e-05
320,0.016,0,0.276722222222222,0.539444444444445,0.153166666666667,0.0105,0.001,0.00116666666666667,0,0.002,0,0
321,0.00772222222222222,0,0.1245,0.659055555555556,0.188444444444444,0.0139444444444444,0.00111111111111111,0.00188888888888889,0,0.00333333333333333,0,0
322,0.00294444444444444,0,0.0381111111111111,0.730666666666667,0.204611111111111,0.0150555555555556,0.00127777777777778,0.00283333333333333,0,0.0045,0,0
323,0.011,0,0.136833333333333,0.704722222222222,0.106,0.0273333333333333,0.002,0.00411111111111111,0.000166666666666667,0.00783333333333333,0,0
324,0.0123888888888889,0,0.281555555555556,0.537722222222222,0.153,0.00611111111111111,0.00111111111111111,0.00533333333333333,5.55555555555556e-05,0.00272222222222222,0,0
325,0.0141111111111111,0,0.424222222222222,0.494722222222222,0.019,0.045,5e-04,0.000388888888888889,0.000388888888888889,0.00166666666666667,0,0
326,0.00816666666666667,0,0.357777777777778,0.529722222222222,0.0730555555555556,0.026,0.00244444444444444,0.000777777777777778,0.000777777777777778,0.00127777777777778,0,0
327,0.00277777777777778,0,0.454722222222222,0.464333333333333,0.0560555555555556,0.0148333333333333,0.004,0.00105555555555556,0.00166666666666667,0.000555555555555556,0,0
328,0.00244444444444444,0,0.115,0.7615,0.107111111111111,0.00561111111111111,0.00272222222222222,0.00511111111111111,0,5e-04,0,0
329,0.00427777777777778,0,0.300888888888889,0.5635,0.110666666666667,0.0145,0.0045,0.00133333333333333,0.000222222222222222,0.000111111111111111,0,0
330,0.00244444444444444,0.000277777777777778,0.254277777777778,0.663333333333333,0.0548888888888889,0.0127222222222222,0.0085,0.00244444444444444,0.001,0.000111111111111111,0,0
331,0.00827777777777778,0.00266666666666667,0.138388888888889,0.557277777777778,0.261333333333333,0.00622222222222222,0.0106111111111111,0.00322222222222222,0.0102222222222222,0.00177777777777778,0,0
332,0.00977777777777778,0.00105555555555556,0.138222222222222,0.592,0.235277777777778,0.00761111111111111,0.00538888888888889,0.00266666666666667,0.00438888888888889,0.00355555555555556,5.55555555555556e-05,0
333,0.00827777777777778,0,0.172777777777778,0.609222222222222,0.187111111111111,0.0120555555555556,0.00155555555555556,0.00283333333333333,0.00127777777777778,0.00483333333333333,5.55555555555556e-05,0
334,0.0025,0,0.372777777777778,0.519222222222222,0.0775,0.0135555555555556,0.00805555555555556,0.004,0.00127777777777778,0.00111111111111111,0,0
335,0.00116666666666667,0,0.125777777777778,0.692833333333333,0.158111111111111,0.0113333333333333,0.00788888888888889,0.00211111111111111,0.000555555555555556,0.000222222222222222,0,0
336,0.00277777777777778,0,0.282055555555556,0.530055555555556,0.147833333333333,0.0278888888888889,0.00722222222222222,0.00127777777777778,0.000388888888888889,5e-04,0,0
337,0.0122777777777778,0,0.00666666666666667,0.714833333333333,0.247777777777778,0.0110555555555556,0.00411111111111111,0.00266666666666667,0,0.000611111111111111,0,0
338,0.000666666666666667,0,0.125888888888889,0.723944444444444,0.135333333333333,0.00594444444444444,0.00622222222222222,0.00161111111111111,0.000333333333333333,5.55555555555556e-05,0,0
339,0.00544444444444444,0,0.111333333333333,0.659888888888889,0.198722222222222,0.0165555555555556,0.00433333333333333,0.00138888888888889,0.00188888888888889,0.000444444444444444,0,0
340,0.0122777777777778,0,0.382777777777778,0.514333333333333,0.0738333333333333,0.0124444444444444,0.00194444444444444,0.000277777777777778,0.00161111111111111,0.000222222222222222,0,5.55555555555556e-05
341,0.00355555555555556,0,0.208166666666667,0.635722222222222,0.142166666666667,0.00666666666666667,0.00244444444444444,0.00105555555555556,0.000166666666666667,5.55555555555556e-05,0,0
342,0.0025,0,0.108666666666667,0.742333333333333,0.105777777777778,0.0143333333333333,0.025,0.00111111111111111,0.000277777777777778,0,0,0
343,0.0065,0.000333333333333333,0.244555555555556,0.626888888888889,0.0946666666666667,0.0192777777777778,0.00488888888888889,0.00105555555555556,0.00138888888888889,0.000444444444444444,0,0
344,0.00772222222222222,0,0.282777777777778,0.548444444444444,0.113333333333333,0.0396111111111111,0.00588888888888889,0.00155555555555556,0.000666666666666667,0,0,0
345,0.0136111111111111,0.000111111111111111,0.355444444444444,0.520722222222222,0.0816111111111111,0.0148333333333333,0.0110555555555556,0.000888888888888889,0.00116666666666667,5e-04,0,0
346,0.00955555555555556,0,0.488055555555556,0.372777777777778,0.0812777777777778,0.0368333333333333,0.00716666666666667,0.000333333333333333,0.00366666666666667,0.000277777777777778,0,5.55555555555556e-05
347,0.0151111111111111,0,0.291611111111111,0.562388888888889,0.103555555555556,0.0160555555555556,0.00922222222222222,0.000111111111111111,0.00183333333333333,0.000111111111111111,0,0
348,0.018,0.000833333333333333,0.153722222222222,0.640888888888889,0.143944444444444,0.0173333333333333,0.0217777777777778,0.0015,0.000666666666666667,0.00111111111111111,0,0
349,0.0015,0,0.0828333333333333,0.739277777777778,0.128388888888889,0.0333333333333333,0.0114444444444444,0.00244444444444444,0.000111111111111111,0.000666666666666667,0,0
350,0.00238888888888889,0,0.0992222222222222,0.651666666666667,0.224611111111111,0.0103888888888889,0.00988888888888889,0.00155555555555556,0.000277777777777778,0,0,0
351,0.00555555555555556,0.000944444444444444,0.0385,0.779666666666667,0.155277777777778,0.00216666666666667,0.0145555555555556,0.00316666666666667,0,0.000111111111111111,0,0
352,0.00261111111111111,0,0.135388888888889,0.679166666666667,0.143055555555556,0.0287222222222222,0.00822222222222222,0.0025,0.000333333333333333,0,0,0
353,0.00294444444444444,0,0.458722222222222,0.409444444444444,0.0999444444444444,0.0197777777777778,0.00555555555555556,0.000388888888888889,0.00283333333333333,0.000388888888888889,0,0
354,0.0035,0.000777777777777778,0.296388888888889,0.583611111111111,0.0961666666666667,0.0123888888888889,0.00527777777777778,0.001,0.000555555555555556,0.000222222222222222,0,0
355,0.00305555555555556,0,0.456222222222222,0.477833333333333,0.0314444444444444,0.0135555555555556,0.0133333333333333,0.000222222222222222,0.00411111111111111,0.000222222222222222,0,0
356,0.001,5.55555555555556e-05,0.112,0.749222222222222,0.0965,0.0146666666666667,0.0234444444444444,0.001,5.55555555555556e-05,0.00205555555555556,0,0
357,0.00288888888888889,0,0.1585,0.652722222222222,0.153388888888889,0.0173333333333333,0.00683333333333333,0.00194444444444444,0.00427777777777778,0.00211111111111111,0,0
358,0.000666666666666667,0,0.282777777777778,0.6175,0.0876666666666667,0.00516666666666667,0.00222222222222222,0.00338888888888889,0,0.000611111111111111,0,0
359,0.00272222222222222,0,0.397555555555556,0.495222222222222,0.078,0.0169444444444444,0.004,0.00444444444444444,0.000388888888888889,0.000722222222222222,0,0
360,0.00622222222222222,0,0.0381666666666667,0.731111111111111,0.207,0.00361111111111111,0.00194444444444444,0.0112777777777778,0.000111111111111111,0.000555555555555556,0,0
361,0.0205555555555556,0,0.0417777777777778,0.603388888888889,0.293166666666667,0.00522222222222222,0.00783333333333333,0.0106111111111111,0.00233333333333333,0.0151111111111111,0,0
362,0.0172222222222222,0,0.0567222222222222,0.629388888888889,0.2585,0.00466666666666667,0.00766666666666667,0.0115,0.0025,0.0117777777777778,0,0
363,0.0133888888888889,0,0.0674444444444444,0.672722222222222,0.209388888888889,0.00438888888888889,0.00872222222222222,0.0131666666666667,0.00188888888888889,0.00888888888888889,0,0
364,0.00144444444444444,0,0.0878888888888889,0.738111111111111,0.141555555555556,0.00288888888888889,0.00933333333333333,0.0130555555555556,0.00116666666666667,0.00455555555555556,0,0
