"Time","Phocaeicola_A_858004","Bacteroides_H","Faecalibacterium","Paramuribaculum","Lachnospira","other","Parabacteroides_B_862066","Phascolarctobacterium_A","Ruminococcus_E","Gemmiger_A_73129","Prevotella"
0,8066,4987,4,2,382,4346,0,192,0,12,9
1,6231,5214,16,5,462,5827,0,208,0,27,10
2,6268,5721,5,129,284,5335,0,224,0,32,2
3,7187,5530,123,11,646,3855,0,559,0,89,0
4,3536,2971,288,78,169,9612,0,244,0,176,926
5,4286,1611,416,73,51,7352,16,271,0,81,3843
6,4442,5108,1256,200,134,4751,145,308,0,139,1517
7,5875,6484,1667,281,27,2623,243,561,0,110,129
8,5889,7633,1638,146,73,1919,262,324,0,113,3
9,3405,2371,556,71,25,9617,210,114,0,97,1534
10,5478,7164,1279,479,123,2235,644,432,0,111,55
11,2504,2378,451,82,5,10401,300,142,0,72,1665
12,2801,5467,1515,187,207,5139,454,248,0,157,1825
13,4129,6268,2576,482,359,2963,842,211,0,165,5
14,2013,1880,1201,237,55,8645,326,165,0,247,3231
15,2524,2376,1421,387,54,7102,412,290,0,299,3135
16,3997,3448,2757,277,162,5138,402,181,0,303,1335
17,2954,1823,1359,183,47,8670,261,137,0,178,2388
18,1766,845,481,45,12,9556,119,117,0,89,4970
19,4830,6126,2337,289,739,2149,1044,324,0,136,26
20,1108,1049,741,35,74,8537,199,138,0,101,6018
21,4914,6211,1684,459,941,2512,900,270,0,74,35
22,5660,5474,2000,308,1112,2446,492,410,1,70,27
23,4636,5591,1144,121,1008,4363,392,317,108,167,153
24,5539,6004,1793,318,551,2416,764,294,128,166,27
25,5704,5723,1187,449,485,2978,950,270,49,129,76
26,4631,5242,2343,407,651,3204,750,270,215,228,59
27,4352,4804,2637,353,612,3439,653,335,305,166,344
28,5928,5568,1587,340,862,2645,578,301,42,114,35
29,5916,5624,1281,309,523,3295,518,268,44,123,99
30,5270,5768,2223,468,415,2383,816,380,69,183,25
31,5882,5699,830,172,1359,3092,277,357,61,145,126
32,1195,1333,368,93,266,9673,116,178,170,203,4405
33,1273,1408,449,97,284,9475,121,182,171,215,4325
34,1488,1594,620,107,335,9153,137,196,173,207,3990
35,1910,1854,886,132,376,8628,188,200,157,202,3467
36,2398,2205,1239,141,462,7872,238,213,156,182,2894
37,3004,2646,1605,175,543,7052,309,227,149,168,2122
38,3659,3101,1943,213,620,6137,397,251,130,153,1396
39,4269,3534,2268,237,681,5331,480,261,112,129,698
40,4752,3857,2404,263,708,4737,569,270,86,122,232
41,5044,4026,2328,277,674,4531,637,265,57,102,59
42,4763,5497,1771,273,65,4301,728,374,30,96,102
43,4862,6187,1663,189,141,3486,687,587,30,76,92
44,2449,3065,988,81,62,7764,298,304,123,124,2742
45,4588,6549,1646,284,64,3697,665,270,58,166,13
46,4836,5594,1950,375,74,4096,436,408,29,179,23
47,5300,6088,1290,327,237,3794,293,396,50,144,12
48,5717,6545,631,246,442,3619,226,385,71,114,4
49,5868,5740,798,172,549,3960,262,457,65,125,4
50,2265,2178,451,130,115,10037,142,249,155,231,2047
51,4612,4153,511,370,188,6455,316,286,106,168,835
52,6390,5629,569,516,221,3744,434,291,61,135,10
53,1591,1648,637,128,38,11111,112,180,154,354,2047
54,1862,3368,796,231,91,9055,267,274,202,350,1504
55,2530,6467,1169,388,190,5160,571,433,243,321,528
56,3240,7943,1408,464,263,2944,734,464,257,278,5
57,6092,6111,1832,194,631,1881,870,369,19,1,0
58,5292,6469,1836,243,718,2255,802,323,36,10,16
59,5443,6512,1268,195,949,2380,618,519,57,40,19
60,5060,4902,2754,445,759,2835,690,318,143,94,0
61,5433,5459,2516,344,441,2565,580,422,121,119,0
62,5397,6091,1853,372,407,2461,727,398,181,103,10
63,5154,5587,2344,489,538,2497,830,296,166,94,5
64,4484,5107,3037,615,664,2743,933,163,152,101,1
65,3429,5976,1874,582,334,4333,975,260,107,130,0
66,3865,5984,1229,833,264,4347,994,191,63,215,15
67,3082,5917,1637,1041,424,4209,855,287,167,367,14
68,2803,6052,1051,1004,501,5032,701,254,218,377,7
69,2682,5585,1046,836,279,6304,621,272,81,262,32
70,4236,5752,1098,811,705,3902,923,161,62,340,10
71,4010,5559,857,730,677,4670,899,272,75,251,0
72,489,991,123,270,155,11270,282,205,199,441,3575
73,5050,5907,726,700,626,3243,994,340,85,329,0
74,5475,5695,711,680,571,3237,949,327,70,285,0
75,5852,5619,625,679,488,3311,826,275,74,251,0
76,6112,5512,609,651,425,3348,811,251,66,215,0
77,6385,5451,578,647,354,3365,695,231,68,226,0
78,6633,5386,577,621,320,3411,579,207,66,200,0
79,6772,5284,555,612,273,3517,532,191,65,199,0
80,4019,4863,918,450,263,5261,393,258,288,552,735
81,5111,6756,983,704,342,2787,503,289,241,284,0
82,4638,7024,1295,377,247,3125,377,338,185,392,2
83,4795,7842,832,416,201,2746,367,386,67,347,1
84,2097,4153,237,606,86,6280,305,385,115,360,3376
85,3380,5015,709,474,140,5050,481,365,92,478,1816
86,4985,6068,1168,301,235,3583,605,344,59,620,32
87,5803,6996,394,228,350,3004,480,398,31,264,52
88,6001,6274,335,412,380,3345,455,288,75,433,2
89,5980,6081,387,345,444,3535,521,339,78,290,0
90,4891,7167,806,435,552,3061,467,301,46,274,0
91,5406,6122,837,599,555,3380,413,314,50,324,0
92,6050,5653,1061,779,440,2924,538,308,26,221,0
93,6033,5559,1410,649,283,2975,549,300,60,173,9
94,4608,4508,1387,515,162,5104,600,246,119,365,386
95,3093,3486,1229,443,115,7290,594,202,168,617,763
96,4487,5460,1658,537,314,4105,607,204,123,505,0
97,3271,4136,1217,426,182,6688,482,307,181,915,195
98,5118,5073,1005,406,761,4561,368,207,101,363,37
99,5781,5394,797,479,452,4047,324,463,28,230,5
100,2835,4433,239,162,34,9950,146,159,2,33,7
101,5252,5466,569,535,286,5066,334,300,37,153,2
102,5240,5034,664,705,174,5161,464,266,12,280,0
103,6013,4978,1136,678,134,3698,738,217,89,319,0
104,5743,5743,826,540,294,3342,579,278,131,504,20
105,1826,2130,701,322,124,9484,271,182,331,729,1900
106,1933,2252,724,316,151,9298,276,188,317,696,1849
107,2324,2509,778,362,250,8736,298,196,270,641,1636
108,2841,2876,844,388,407,7954,353,222,230,578,1307
109,3586,3401,871,446,598,6842,478,243,170,476,889
110,4120,3932,936,498,785,5909,581,272,102,382,483
111,4673,4290,957,581,933,5056,696,300,55,320,139
112,4649,4495,935,615,982,4858,814,316,52,270,14
113,3987,5528,778,996,787,4109,925,368,161,313,48
114,3999,5845,702,1119,487,3945,894,399,159,428,23
115,4500,5136,699,1288,645,3901,869,264,117,578,3
116,4340,5499,622,1035,588,3859,775,298,251,717,16
117,4185,6020,520,648,503,3859,667,346,394,833,25
118,6291,5246,525,519,821,3527,470,207,91,303,0
119,6080,5618,811,452,609,3333,381,255,168,293,0
120,5703,5968,985,410,373,3243,391,310,301,316,0
121,4732,6086,1311,485,187,3483,546,311,454,405,0
122,4017,5827,998,777,217,3913,627,391,630,596,7
123,3907,5914,1316,773,199,3821,899,132,468,569,2
124,3561,6375,1076,768,519,3830,854,301,372,338,6
125,4000,5773,1536,478,760,4006,650,279,288,230,0
126,4176,4134,1483,575,805,5473,648,187,165,350,4
127,5713,4881,697,762,446,3381,1083,446,181,410,0
128,2074,1415,525,311,100,9654,435,137,450,510,2389
129,4589,5881,540,633,375,3866,895,420,349,431,21
130,1796,2565,699,347,120,8326,353,281,1178,711,1624
131,5109,4986,1046,827,469,3029,939,473,554,568,0
132,6022,5024,934,561,706,3011,817,296,368,261,0
133,5120,6007,1176,495,461,2984,917,270,354,216,0
134,5681,5372,807,533,799,3021,1034,377,204,166,6
135,5447,5851,1106,362,519,3248,901,275,65,206,20
136,5887,5568,1060,268,433,3078,910,265,206,310,15
137,6347,5029,1025,209,407,2936,881,269,454,431,12
138,5843,4536,953,202,650,3737,890,446,296,396,51
139,5211,4310,1549,236,1099,3665,838,399,290,397,6
140,4610,5054,1339,475,915,3215,905,233,743,465,46
141,4198,5388,1397,550,690,3626,1014,327,481,329,0
142,4274,5092,939,826,567,4035,1023,248,434,555,7
143,4122,4678,1061,738,525,3730,893,243,1364,608,38
144,4386,5302,837,683,469,3685,864,279,901,593,1
145,3835,5118,879,802,912,4184,905,325,589,449,2
146,4029,6682,241,826,712,3376,1214,327,414,174,5
147,3989,5265,500,840,855,4416,1204,290,343,298,0
148,3285,4208,701,602,622,5569,1237,224,246,670,636
149,4360,3840,1419,694,1617,3956,986,307,250,571,0
150,4468,4030,1183,1271,754,3782,958,299,463,792,0
151,1787,1756,620,338,226,8928,483,142,838,1052,1830
152,2716,4502,678,709,546,5741,1079,297,409,825,498
153,4509,4217,924,621,802,4392,1153,233,365,745,39
154,1735,1298,613,64,397,9983,225,110,421,586,2568
155,2750,2089,730,101,421,8569,357,159,392,509,1923
156,4697,3743,935,212,445,5613,618,244,364,440,689
157,5488,4795,1010,329,508,4011,867,273,345,374,0
158,4948,4604,813,609,989,4255,948,138,286,391,19
159,4202,3779,1634,502,830,4984,576,211,556,714,12
160,5040,4276,1024,889,1069,4167,752,122,254,401,6
161,5733,4510,951,807,581,3746,824,108,141,457,142
162,5456,4490,981,743,604,3801,793,159,329,546,98
163,4867,4459,1060,615,649,3877,834,208,681,715,35
164,4287,4606,1166,547,713,3971,822,242,843,799,4
165,2468,2642,703,262,337,6699,482,155,430,483,3339
166,907,890,239,49,11,9173,145,75,36,116,6359
167,4606,5936,893,803,462,3268,1167,172,416,266,11
168,4690,6155,1284,748,454,2829,1140,178,294,223,5
169,4766,6074,1671,671,468,2621,1143,193,206,187,0
170,3903,4867,1261,698,867,4267,1156,160,252,549,20
171,4944,5279,708,623,861,3334,930,207,771,296,47
172,3551,4079,1020,383,744,5215,809,210,1076,665,248
173,1807,1389,79,228,17,10138,233,104,181,153,3671
174,998,939,58,132,4,11626,105,63,70,133,3872
175,5330,4016,1261,469,1699,4098,425,257,289,156,0
176,1457,1145,640,125,406,9825,155,114,485,327,3321
177,1199,3343,388,110,99,8909,134,122,122,259,3315
178,3011,3550,997,330,270,6953,232,244,235,291,1887
179,4758,4181,1565,566,538,4746,415,356,350,400,125
180,4004,5116,1571,504,659,4245,666,283,334,617,1
181,4171,4580,1607,334,712,4965,483,201,339,329,279
182,4155,4434,1040,523,843,4181,513,292,1566,453,0
183,3744,4979,887,1024,599,4094,807,396,1038,425,7
184,3774,5330,909,947,384,3850,980,379,936,507,4
185,3969,5507,946,843,274,3657,1079,370,800,555,0
186,5610,5844,653,499,409,3305,785,302,234,357,2
187,5241,6634,414,341,640,3483,514,291,225,217,0
188,4671,6671,461,496,462,3507,552,349,329,434,68
189,3973,6467,618,744,269,3760,581,401,383,634,170
190,4677,6119,1237,662,270,3181,661,332,317,477,67
191,5279,6131,1565,580,296,2646,774,245,215,268,1
192,5776,7040,535,519,357,2429,775,253,164,148,4
193,4861,5412,481,544,395,4102,785,287,750,369,14
194,5182,4968,442,522,445,3874,733,483,969,381,1
195,5816,5893,1086,624,534,2864,649,268,154,111,1
196,5898,4901,939,375,618,4264,472,169,251,112,1
197,6591,4998,602,374,320,3731,554,549,145,135,1
198,5459,5073,1093,444,261,4157,569,452,395,91,6
199,5470,6089,904,475,162,2932,656,390,888,34,0
200,6145,6335,1165,439,10,2129,807,338,589,35,8
201,5367,6383,316,356,2,2291,1052,406,1786,41,0
202,5312,5758,937,384,7,3280,993,320,947,62,0
203,4936,5988,2131,493,41,3022,755,311,292,31,0
204,5557,7446,901,474,104,2245,842,188,216,27,0
205,7367,6567,624,293,161,1868,706,154,234,26,0
206,2011,1702,637,129,80,11650,294,87,432,106,872
207,3448,3604,815,222,257,7919,662,173,300,185,415
208,4735,5558,952,335,357,4423,938,301,167,234,0
209,4711,6281,738,402,289,3980,873,368,191,167,0
210,5007,6262,1249,339,315,3550,599,402,134,143,0
211,2913,3011,671,278,129,8122,441,429,265,394,1347
212,3653,4291,498,493,43,6655,544,392,124,383,924
213,4933,6516,1542,279,132,2895,407,404,614,278,0
214,5062,5256,2180,486,208,3414,479,229,426,258,2
215,2818,2905,803,324,84,8226,297,173,666,387,1317
216,4394,6128,2163,503,305,3018,506,309,549,122,3
217,4680,4509,2694,512,204,3997,517,217,507,163,0
218,6263,5343,1791,551,146,2807,574,209,196,115,5
219,2386,1781,1306,318,80,8880,317,244,584,212,1892
220,4114,3275,985,451,107,6519,474,324,435,204,1112
221,6618,5462,647,679,149,2902,705,425,264,149,0
222,6131,5221,1119,415,89,3164,913,296,290,359,3
223,7036,5490,820,307,68,2772,789,245,237,234,2
224,3066,3303,950,233,147,7889,606,194,693,828,91
225,4682,4995,1260,398,254,4255,813,259,623,458,3
226,4748,5361,1323,615,256,3519,894,304,553,422,5
227,5366,5478,2365,410,300,2563,775,223,295,223,2
228,2037,1824,955,169,96,8419,277,124,425,360,3314
229,4336,5270,3102,390,623,2632,565,209,541,328,4
230,4601,5360,2661,401,469,2742,579,297,508,381,1
231,4938,5422,2126,410,268,2897,655,397,471,416,0
232,4034,5364,2482,509,274,3507,973,274,242,341,0
233,4233,5402,2887,385,475,3098,926,249,187,158,0
234,4253,5624,1516,422,242,3194,1561,150,891,147,0
235,4183,5745,548,411,77,3411,1892,97,1451,185,0
236,5050,6028,1351,409,192,2684,1126,389,501,262,8
237,4650,5376,2208,393,543,2951,975,334,352,210,8
238,5727,5646,1610,452,365,2705,706,317,311,158,3
239,3745,6280,1379,239,339,4034,640,569,434,322,19
240,5582,5365,2624,222,210,2615,778,386,45,173,0
241,5233,6883,1433,206,279,2549,645,407,201,164,0
242,4832,6501,1467,276,447,2838,578,383,463,215,0
243,4301,5870,1707,436,689,3231,541,329,620,276,0
244,3668,5642,2710,554,979,3289,630,226,153,149,0
245,3814,6733,1841,468,659,3098,599,432,184,137,35
246,5087,6653,1322,399,569,2583,734,367,118,146,22
247,4466,6493,1898,365,558,2794,695,346,139,237,9
248,1644,2536,770,150,118,9051,321,138,365,254,2653
249,4385,6250,962,418,313,4313,773,233,134,203,16
250,4528,6186,1282,538,365,3250,1020,301,281,249,0
251,4394,6143,1877,451,400,2752,814,375,570,221,3
252,4925,6710,1609,453,284,2372,705,215,607,120,0
253,4571,6704,1968,275,188,2882,653,211,269,274,5
254,4458,5175,1488,269,113,5359,455,213,158,196,116
255,3886,3553,763,302,37,8434,311,234,102,145,233
256,1981,7026,352,422,51,5943,540,434,949,302,0
257,4146,7609,844,333,114,3576,701,205,147,310,15
258,3967,7953,1340,194,64,2832,773,346,287,244,0
259,4686,6200,2077,364,302,2995,719,203,288,165,1
260,5580,4168,2605,714,365,3170,1074,163,0,161,0
261,6392,4842,2052,484,218,2750,878,248,0,133,3
262,6541,6325,1458,254,72,2328,594,323,0,104,1
263,4491,7503,2020,252,167,2804,406,278,0,66,13
264,4527,7902,1175,253,364,2731,592,388,0,53,15
265,3778,8118,1178,319,324,3101,522,463,104,84,9
266,2837,8144,1361,436,217,3652,447,511,245,146,4
267,2940,7968,1617,468,144,3595,464,450,190,153,11
268,3308,7578,1860,458,106,3489,512,355,118,199,17
269,3976,6556,2139,446,342,3309,667,255,79,223,8
270,2753,5502,2554,408,224,4745,575,298,84,853,4
271,1165,4865,2806,366,83,6451,402,327,99,1434,2
272,3480,5527,2680,555,369,3616,949,264,269,291,0
273,3927,5684,2183,578,524,3458,883,460,67,236,0
274,4022,5830,1963,551,489,3455,866,467,82,272,3
275,4000,6162,1453,512,417,3741,824,496,74,301,20
276,2088,4342,969,368,133,8048,460,196,142,548,706
277,1500,5095,835,337,74,8306,384,183,125,478,683
278,1174,6211,733,344,20,7979,392,190,95,305,557
279,1090,6923,728,336,7,7577,410,198,75,210,446
280,2701,7835,792,358,88,5024,567,129,129,179,198
281,4208,8491,839,361,157,2798,659,71,205,208,3
282,4996,8344,870,371,162,2855,695,80,225,214,1
283,5671,7495,910,392,166,2999,749,103,240,229,0
284,6196,6317,955,420,166,3121,813,135,250,248,0
285,6537,5185,1002,453,167,3255,885,167,257,266,0
286,6659,4476,1050,487,168,3468,960,194,259,279,0
287,5620,4363,1096,530,139,4297,1006,214,244,311,180
288,4776,3685,940,472,125,5375,924,211,301,315,876
289,2785,2536,718,412,89,7581,637,251,418,320,2253
290,1500,1844,580,358,56,8964,499,247,501,317,3134
291,2606,3130,902,395,66,7187,790,273,364,315,1972
292,4269,3579,1636,427,129,4915,1027,315,208,302,716
293,5447,3980,2377,466,227,3612,1149,343,110,286,3
294,5601,3998,2674,531,313,3171,1038,330,100,244,0
295,6086,6142,1177,536,76,2340,1197,189,99,158,0
296,5475,6593,692,645,45,2499,1507,264,99,181,0
297,4207,5637,2020,574,205,3578,1121,372,74,212,0
298,4725,5735,1424,776,111,3261,1248,327,116,277,0
299,5069,5829,881,1020,32,2829,1483,323,179,353,2
300,3328,2845,2284,81,203,7255,566,179,245,654,360
301,5540,4290,3575,68,171,3211,762,190,32,161,0
302,6566,3936,2836,210,89,2871,903,239,40,307,3
303,5696,3677,1872,195,73,4533,924,359,154,470,47
304,5296,3827,1835,422,64,4386,1021,335,199,579,36
305,4868,4039,1794,757,79,4086,1135,339,245,647,11
306,4681,4186,1763,975,104,3868,1167,322,251,683,0
307,5224,4895,2669,553,168,2874,893,281,140,302,1
308,5906,5508,1101,747,265,2965,1129,243,54,82,0
309,5760,5300,1833,481,257,2762,991,415,65,135,1
310,4364,3733,1352,267,207,5985,695,319,87,174,817
311,2594,1527,641,87,107,10408,319,138,99,202,1878
312,4681,3095,804,428,126,6690,513,277,183,341,862
313,6178,4291,1249,704,142,3642,741,371,246,432,4
314,5002,3238,4010,557,118,3237,952,258,191,437,0
315,4230,2730,3793,759,114,3782,1411,134,285,755,7
316,5305,4064,2337,805,157,3095,1519,166,200,352,0
317,5634,2985,2871,533,270,3846,1186,259,127,289,0
318,3913,2407,1486,430,148,7282,1040,217,251,610,216
319,2650,1234,1230,272,79,9899,494,185,309,811,837
320,5173,4058,2334,718,100,3555,1127,297,216,419,3
321,5184,4310,1680,491,93,4240,1055,166,240,530,11
322,5924,3745,1307,451,30,4362,1108,200,257,511,105
323,6505,4563,528,751,21,3137,1721,307,172,295,0
324,7718,4822,680,641,10,2151,1524,63,175,216,0
325,5867,5152,712,746,22,2783,1707,442,348,221,0
326,6243,4989,1029,546,158,2892,1508,280,221,134,0
327,5485,3437,946,487,23,5263,1323,343,300,245,148
328,5268,4996,1306,543,55,3803,1214,228,352,231,4
329,3660,3302,940,407,35,7333,838,156,376,201,752
330,2122,1696,538,225,6,10729,566,127,368,175,1448
331,4629,4108,1387,591,2,4464,1567,168,816,263,5
332,5415,4021,1429,608,21,4214,1412,179,651,253,35
333,6125,3850,1363,614,42,3940,1195,190,381,233,67
334,7764,5341,753,431,26,2255,956,227,173,71,3
335,7531,4506,1060,347,57,2707,792,498,424,78,0
336,7327,5431,969,314,63,2334,684,362,450,79,0
337,6980,6197,880,301,66,2170,620,226,477,83,0
338,4739,5976,1040,623,53,3494,926,338,671,140,0
339,3436,5899,973,1145,31,3938,1179,612,619,168,0
340,2734,5436,947,1545,9,4491,1329,792,511,206,0
341,1912,5140,2210,479,41,6192,558,310,981,177,0
342,2091,3766,1905,304,34,7860,506,187,904,306,137
343,2256,2248,1352,258,24,9806,562,129,571,472,322
344,5338,6323,1130,508,33,3008,1323,72,131,129,5
345,3837,4738,1795,814,37,4129,1864,97,438,251,0
346,3376,5103,1509,851,23,4134,1796,145,640,405,18
347,3027,5833,1009,847,18,4028,1536,246,888,508,60
348,2943,6345,760,889,4,3873,1252,298,975,579,82
349,6331,4475,1373,800,73,3266,918,312,125,327,0
350,6167,4528,1179,1004,47,3438,877,294,104,361,1
351,6131,4505,914,1175,31,3588,892,283,80,399,2
352,5644,4187,475,613,148,4616,982,519,492,324,0
353,7410,4375,384,620,85,3276,750,399,315,380,6
354,8799,4505,353,414,81,2400,694,271,179,300,4
355,9908,4460,339,234,91,1861,612,167,126,194,8
356,5484,3552,1625,458,329,4245,637,336,841,491,2
357,5390,4007,1796,529,198,3536,724,294,1172,351,3
358,5514,4573,1807,557,87,2937,728,226,1346,219,6
359,6388,5111,1678,447,143,2466,568,225,827,144,3
360,7364,5586,1513,334,190,2208,356,200,157,92,0
361,5256,5507,1341,447,137,4117,582,204,92,300,17
362,4848,4512,1145,567,103,5210,736,337,152,389,1
363,7592,3922,1059,479,116,3192,648,381,361,250,0
364,5934,3829,1886,606,95,3634,632,443,547,385,9
365,6666,4634,1256,452,178,3214,639,376,334,238,13
366,7583,5327,530,268,249,2816,745,272,101,97,12
367,7606,5461,370,276,182,2706,897,133,245,118,6
368,7780,5499,301,286,94,2453,995,45,420,127,0
369,7533,6094,374,249,60,2073,743,97,687,90,0
370,6110,5610,558,766,178,3061,1419,25,108,165,0
371,6182,4010,985,823,421,3911,785,183,395,305,0
372,5129,5293,1206,529,66,3826,1355,146,268,179,3
373,5687,5697,1214,403,121,3425,1104,68,163,118,0
374,677,512,421,65,11,13343,196,52,220,176,2327
375,3349,1746,710,110,3,9625,288,110,160,401,1498
376,7266,4890,880,205,89,3232,1117,28,132,161,0
377,4790,5057,675,176,76,2847,467,250,3562,100,0
378,2179,1422,668,118,51,10398,271,86,688,326,1793
379,6394,4916,874,549,87,3717,745,188,306,217,7
380,5342,5405,877,666,129,3787,780,275,442,284,13
381,4565,5659,915,737,164,3858,837,338,566,341,20
382,6606,5756,747,476,122,2560,836,260,343,199,9
383,8648,5719,580,215,82,1513,879,182,120,62,0
384,7808,5137,874,310,156,2110,1132,223,143,107,0
385,6396,4718,755,497,182,3250,882,632,428,256,4
386,6526,4914,1482,433,172,2738,1061,247,208,219,0
387,3942,3117,993,314,138,6377,672,177,465,627,1178
388,1417,1323,458,223,85,9985,359,153,707,984,2306
389,2612,5543,691,709,118,5320,1040,380,661,888,38
390,2135,5357,1604,373,129,6321,922,165,678,316,0
391,4962,4712,1049,543,154,4238,1152,78,833,277,2
392,5035,4599,1070,492,142,4199,1236,80,845,301,1
393,5083,4596,1141,411,101,4200,1220,88,859,300,1
394,5083,4838,1173,305,68,4198,1150,101,809,275,0
395,4992,4896,1244,205,46,4307,1116,120,809,265,0
396,4940,4912,1265,168,40,4416,1070,139,784,266,0
397,5163,4823,1511,366,110,3860,990,214,680,283,0
398,5410,4618,1792,629,200,3312,965,288,484,302,0
399,6121,4687,1328,547,175,3167,1003,166,565,241,0
400,6764,4602,929,447,134,3230,1037,46,606,205,0
401,3214,2070,1195,452,202,8043,554,159,592,545,974
402,3573,2422,1203,446,183,7349,592,298,578,498,858
403,4460,3079,1055,462,170,6009,739,444,574,410,598
404,5451,3920,892,472,138,4526,874,580,543,296,308
405,6249,4512,769,497,118,3314,1006,683,550,216,86
406,6664,4785,680,481,112,2854,1059,659,533,173,0
407,6661,4781,701,558,101,2895,1064,566,518,155,0
408,6471,4842,773,638,100,3085,1030,412,486,162,1
409,6408,4797,879,700,99,3192,978,280,546,120,1
410,6330,4757,970,715,98,3315,955,227,497,134,2
411,6457,4945,1260,517,133,2887,881,291,527,100,2
412,6705,5291,1398,338,154,2386,782,374,479,93,0
413,7395,5180,1025,414,131,2373,843,307,236,96,0
414,6708,5208,1087,415,228,2967,655,339,215,177,1
415,4866,5338,2242,184,182,3607,474,270,716,121,0
416,5089,6921,676,395,452,2765,789,328,423,160,2
417,6299,6941,692,316,450,1941,597,154,431,179,0
418,4055,6312,1042,473,290,2894,1059,467,1219,189,0
419,2814,4578,792,409,208,5823,878,384,1080,226,808
420,1663,2340,416,203,134,9684,403,209,768,240,1940
421,1247,1376,250,134,99,11308,217,139,607,244,2379
422,1260,1469,255,130,107,11224,222,129,574,246,2384
423,1422,1694,272,130,95,10881,231,141,524,248,2362
424,1564,1926,365,146,92,10564,236,123,510,260,2214
425,1831,2247,429,179,105,10047,230,130,450,239,2113
426,2113,2637,541,194,105,9433,276,144,401,213,1943
427,2455,3056,621,208,109,8705,297,151,383,239,1776
428,2905,3567,753,229,95,7890,317,152,345,202,1545
429,3354,4049,811,272,97,7104,325,143,308,198,1339
430,3654,4546,998,293,122,6255,352,145,277,195,1163
431,4153,5016,1070,311,123,5439,388,167,249,172,912
432,4599,5465,1183,353,125,4630,418,144,229,172,682
433,4936,6033,1285,350,130,3781,445,138,204,154,544
434,5419,6278,1351,400,121,3091,503,149,190,162,336
435,5799,6495,1388,399,132,2618,500,148,186,127,208
436,6042,6745,1445,409,125,2155,555,143,171,114,96
437,6374,6733,1491,426,119,1890,545,135,162,100,25
438,6505,6728,1466,381,130,1831,589,135,145,90,0
439,7105,6055,949,255,126,2502,734,32,164,78,0
440,7227,6083,647,265,108,2587,774,33,179,97,0
441,7044,6429,393,359,67,2493,814,41,223,137,0
442,6409,7232,234,602,20,2073,851,72,289,218,0
